"" "time" "trimethylpyrazine_1" "trimethylpyrazine_2" "trimethylpyrazine_3" "Pyrazine_1" "Pyrazine_2" "Pyrazine_3" "2-Ethyl-5-methylpyrazine_1" "2-Ethyl-5-methylpyrazine_2" "2-Ethyl-5-methylpyrazine_3" "acetylpyrazine_1" "acetylpyrazine_2" "acetylpyrazine_3" "2_3-butanedione_1" "2_3-butanedione_2" "2_3-butanedione_3" "2_3-hexanedione_1" "2_3-hexanedione_2" "2_3-hexanedione_3" "2_6-Dimethylphenol_1" "2_6-Dimethylphenol_2" "2_6-Dimethylphenol_3" "Phenol_1" "Phenol_2" "Phenol_3" "2-Phenylethanol_1" "2-Phenylethanol_2" "2-Phenylethanol_3" "4-Methylphenol_1" "4-Methylphenol_2" "4-Methylphenol_3" "Guaiacol_1" "Guaiacol_2" "Guaiacol_3" "2-acetyl-5-methylfuran_1" "2-acetyl-5-methylfuran_2" "2-acetyl-5-methylfuran_3" "5-methylfurfural_1" "5-methylfurfural_2" "5-methylfurfural_3" "2-methyltetrahydrofuran-3-one_1" "2-methyltetrahydrofuran-3-one_2" "2-methyltetrahydrofuran-3-one_3" "Furan_1" "Furan_2" "Furan_3" "2-methylfuran_1" "2-methylfuran_2" "2-methylfuran_3" "2-furfurylthiol_1" "2-furfurylthiol_2" "2-furfurylthiol_3" "2_5-Dimethyl-3(2H)-furanone_1" "2_5-Dimethyl-3(2H)-furanone_2" "2_5-Dimethyl-3(2H)-furanone_3" "3-methylbutyric_acid_1" "3-methylbutyric_acid_2" "3-methylbutyric_acid_3" "butyric_acid_1" "butyric_acid_2" "butyric_acid_3" "acetic_acid_1" "acetic_acid_2" "acetic_acid_3" "2-methylbutyric_acid_1" "2-methylbutyric_acid_2" "2-methylbutyric_acid_3" "Acetaldehyde_1" "Acetaldehyde_2" "Acetaldehyde_3" "Methylformate_1" "Methylformate_2" "Methylformate_3" "Propanal_1" "Propanal_2" "Propanal_3" "Methylacetate_1" "Methylacetate_2" "Methylacetate_3" "Ethylacetate_1" "Ethylacetate_2" "Ethylacetate_3" "Dimethylsulfide_1" "Dimethylsulfide_2" "Dimethylsulfide_3"
284 1415.00000953674 115.44794791736 100.70213423634 102.709281289711 3255.98804600084 3122.81231412199 3196.82519078749 117.069496876202 102.116567700684 104.151906569269 6.74947748304188 7.02586136348666 5.89177039514923 6428.3455528988 6105.25202721364 6148.2005157214 116.203630314721 122.075107271917 119.260626236601 73.4050648144101 64.0292601463937 65.3054609122158 1354.88343273432 1322.15693234364 1406.5361965693 103.234410223422 90.048594398317 91.8434001616444 505.329788874165 512.447180911138 515.631406118224 18.8246752323606 23.0534695722314 25.1888072245128 10.602728671704 12.9845365085272 14.1872348536595 239.823323636473 222.39761140609 233.97777086247 1401.9346755513 1354.52164486652 1422.10354741847 6655.64578604513 6393.70385372502 6548.3206995284 14865.7167539583 14577.5390322549 14784.9362450208 2.52075980565915 3.67447391928726 4.52916122468187 101.559865466849 90.0826199823995 99.9919983439547 86.5182813500827 89.0867989008757 82.4961289038619 389.993757807153 377.166884858617 392.805741197055 7760.31104265388 7491.52355499819 7731.2577251598 86.3541375010285 88.9177820197805 82.3396159459177 31270.4554065306 35627.8765561705 34658.4322177687 8352.90842292741 8063.59562898444 8321.63651912402 42292.1158033541 44373.3528578222 44302.2766594719 4585.91377161117 4583.18164584786 4696.56235804047 396.717904718214 383.669874952706 399.578371421109 1962.83792923729 2261.19133441562 2523.66638967935
285 1420.00001259148 106.834348979042 109.884463283233 107.964605918455 3152.02456595821 3107.14328084557 3157.96743074811 108.334913783187 111.427869123217 109.481045989302 7.30598885804682 7.76542189307056 4.84055945073046 6445.46771927064 6055.66375660106 6132.65973908765 112.006702097804 99.8897510963509 106.878604822932 67.9282954152245 69.867644205995 68.6469446886958 1334.15032465248 1339.77734065157 1359.98098669464 95.532066246421 98.2595010513473 96.5427503741698 510.630778566075 503.259407305085 537.058934537809 26.0802297935423 21.6088798920175 24.4718549204623 14.6893158465366 12.1708920640843 13.783421738343 229.174042520704 216.783274346483 234.616835755595 1409.13264273841 1344.68159379976 1430.0440346933 6458.35953113169 6398.57305413262 6437.06985762332 14940.4270778731 14500.6183762139 14665.2310443599 3.8199998032926 4.85487104090801 5.89274635821938 92.107689245256 88.0976628352385 93.1202017817997 80.2951911055558 84.9243260542773 86.9948208513511 410.336762649476 378.789678463777 404.959927270635 7667.44933568636 7383.5079309186 7602.15273435541 80.1428538015439 84.7632062823707 86.829772904033 30917.9046963944 35779.1115763612 34343.7525185122 8252.95555634345 7947.33165306607 8182.67273800692 42075.2439359437 44138.5166250751 43941.5530645108 4563.58279215098 4527.56047878145 4593.02222466949 417.41165710568 385.320648243153 411.942116060966 1963.47267702628 2246.73353357546 2466.05443643595
286 1425.00000558794 108.374007444373 101.280310317443 108.312972530804 3132.14729679035 3146.83477565883 3230.90079580152 109.896197852321 102.702864678167 109.834305659758 6.55275252506243 5.78311656861228 7.81925013685207 6435.75560876611 6034.615494002 6170.9115566134 104.419382768399 101.450687843845 114.691971366485 68.907253737815 64.3968808228381 68.868446016523 1341.61063669874 1304.06702993836 1383.19287148315 96.9088402513409 90.5656037329538 96.8542623795029 513.11376914701 516.41212597826 533.963436929166 26.8218275277674 21.2702996482452 21.1561193079857 15.107010147367 11.9801915917518 11.9158811506701 232.617463745141 217.109601744676 231.900697423569 1392.81753491404 1348.27286720762 1440.17074686249 6561.90263304006 6327.46847672917 6600.10532799306 14964.4825059684 14401.1716254249 14707.3073380286 5.15075926341904 5.5131766642496 3.9000007290552 88.7055275625888 86.5005978042346 96.5773724620115 95.2098683902745 74.0813241695175 83.9279286102501 383.550682528044 366.625341855007 391.896678990731 7659.45751356458 7295.66799177736 7738.70685891698 95.0292347250924 73.9407759119416 83.7686992193022 30683.5955654991 35771.8007645704 35812.2677307475 8244.35345805788 7852.78402946059 8329.65448796082 42327.0304910643 43762.9226334216 44669.7463117438 4635.03923571846 4429.18738231406 4535.42204618073 390.163740007881 372.946578055844 398.653635456668 1992.6176999643 2279.30211464276 2478.87105745123
287 1430.00000864267 108.931375869184 99.6750519447883 109.711215854423 3113.28350496843 3075.74308544806 3244.37447509798 110.461394915104 101.075059304116 111.25218831042 5.2365252886447 7.56229015501525 9.0449825751576 6505.1040715083 6044.92305794885 6101.01730229112 118.079267776954 99.687291778061 106.705355595651 69.2616443189104 63.37621222704 69.7574885993331 1347.56179863952 1320.29352555768 1371.85588258527 97.4072432255855 89.1301698049655 98.1045819171528 511.34754402155 503.247224769448 547.431703435767 22.6925873516872 22.0130061943824 25.0365701649933 12.7812747672412 12.3985104150086 14.1014895105957 224.971836679998 210.110006442263 242.571624963797 1410.57761027174 1326.90995406945 1394.62192115126 6554.57769529906 6290.07008311503 6438.10592138053 14905.9651332701 14335.2386957132 14637.1423116428 4.16890389904005 5.20028063351325 5.46171273095368 94.3944960107422 82.3040644030526 90.0215726182051 84.7951257812856 83.9376261543415 89.5561644279269 410.432990041589 373.046006072757 395.215016960907 7671.71487348346 7379.70401311234 7591.04106992204 84.6342511301762 83.7783783650598 89.386257059145 30293.4122761104 36176.1011311126 35858.7253939667 8257.54682161593 7943.23725827836 8170.71255819865 41774.9571462324 43892.4589297921 44670.3381501343 4556.17742394468 4537.9422560866 4644.08376079242 417.509543619532 379.477945300507 402.029187142616 1986.18720377871 2225.35270545022 2464.70472290012
288 1435.00001169741 104.395775498941 104.702204908696 109.444075718032 3147.95175506423 3121.66058471036 3278.73179695939 105.862088795293 106.172822225166 110.981295999843 5.06627768224118 6.25658428659846 8.67793965769644 6655.93722122709 6039.52156003172 6153.61572092798 115.10081592339 108.805724218888 113.493393030944 66.377781546501 66.5726180168751 69.587633358248 1346.306192401 1336.05036617739 1390.88427328536 93.3514757764636 93.6254872245828 97.865703228317 523.092092041333 513.434058259939 534.434629542152 22.9386877003014 22.6840995983348 23.6919350652193 12.9198872633486 12.7764941617478 13.3441430517923 232.126797540226 221.485012196963 238.791266973547 1473.95839905289 1311.13358697283 1391.22389124832 6813.86210693868 6358.41514892169 6437.14230482351 15218.7602866223 14517.0396453797 14584.6586417024 4.81330625437707 4.73647527608756 5.20645976200743 96.6174283451161 88.2503451370334 94.3458310073241 87.4065903456476 84.4817533011174 88.9368629708941 388.897686433998 366.233532068037 397.378565758101 7824.9867151449 7399.66686892932 7623.59659110406 87.2407611827452 84.321473185224 88.7681305506119 29700.5465286155 36797.8935749998 35862.2557470442 8422.52289669521 7964.72452928888 8205.75410300264 42285.6063552673 44435.3236321664 44438.4113977542 4765.8786927595 4552.65692126084 4568.75008071228 395.602935235048 372.548012810572 404.230039152158 2004.42689379262 2266.07847812723 2470.96721334578
289 1440.00000469387 108.549610249359 105.248707048516 115.793105381432 3157.24769997505 3073.03943482331 3257.40504776815 110.074267124236 106.727000378217 117.4195023236 6.48287718591609 8.13601693895986 5.81650831670853 6620.27370483651 5980.57051091193 6136.99659270696 113.310910819464 98.3274502660645 115.078669906921 69.0189069591509 66.9200995071771 73.6245256751565 1351.12132135797 1298.77330659136 1399.52159806323 97.06586558036 94.1141734862949 103.543052584593 521.162393177222 486.862964020151 516.488796796419 24.0008533253269 21.137736235708 22.8774924268257 13.5181368367169 11.9055271485369 12.8854199021515 226.92712383381 213.804029572365 239.789041765198 1444.87314999078 1319.71870115418 1401.41310518536 6631.49021674689 6240.01248562944 6516.70493219597 15121.773098928 14222.1355467732 14581.4972702426 6.38112710004913 4.3042396920235 4.97215206913268 93.5239042539538 93.7327822975871 93.9584717473106 80.4610329477905 83.2051084069536 87.7734187602042 386.951133494903 355.011153998562 389.393029805478 7788.13666147726 7264.97373784951 7682.62823794264 80.3083810060178 83.047250361905 87.6068936446433 29025.9096886384 36502.1909734367 36265.8910536365 8382.85887782097 7819.74588308216 8269.29355875218 41273.8949632125 43810.8658017394 44692.4845809059 4673.86431732677 4526.20728461026 4577.59478736227 393.622820456384 361.132142108664 396.106819157588 1989.29749238183 2236.75800037659 2438.03397855448
290 1444.99999769032 109.300758354229 105.953671522443 106.533698886286 3224.4791073062 3094.26181842718 3218.95882639238 110.835965641212 107.441866582139 108.030040844952 4.34840866369827 6.37579123834496 8.51939394431884 6586.48428522211 6124.69483006946 6066.16661486326 114.509671901142 103.911156067805 110.321682547204 69.4965081319554 67.3683358234909 67.7371335977703 1387.26786523874 1333.38791645096 1373.71098646249 97.7375477799622 94.7445579409966 95.2632227063735 537.247888413136 492.32642551675 530.636858725603 25.3342296437531 27.4769405278574 23.8271554027036 14.2691419482019 15.4759931605411 13.4203039699247 235.170891337823 222.263090908502 233.663938937787 1446.53526943651 1345.78962797904 1401.96622837538 6769.72404495405 6351.75406695936 6517.73894858476 15305.7328434003 14426.9472523404 14709.046094584 5.08165089728648 6.09246041851081 5.3385437536262 94.8263357663659 90.7907341205009 97.6133097017164 81.4906149662301 87.3057746886527 91.9612041197252 397.824280071457 371.8253888636 396.996958204125 7916.46915062374 7384.37453673696 7565.18577472003 81.3360096852002 87.1401367948061 91.7867338716768 29699.1306919769 37328.6768940104 36462.9755706966 8520.99116705977 7948.2644351414 8142.88288592352 42092.123780779 44563.5839568485 44709.7710820391 4764.95925379982 4511.60933556231 4617.40825969073 404.683438328319 378.236282602103 403.841852043499 2023.41321063837 2249.51871513271 2461.33765729878
291 1450.00001080334 102.747603273579 114.551562808479 112.806835104754 3231.27532970996 3092.65407802456 3212.83718372919 104.190766812797 116.160521397668 114.39128774609 7.58282972384678 5.41747886964113 5.75241015063669 6529.52336737073 6107.66487278076 6081.49949859751 115.801361816792 100.935909646719 112.452317395101 65.3298271115328 72.8351178538701 71.7257707196352 1335.21695445917 1284.33476399444 1371.17897741118 91.8776679634947 102.432856018971 100.872707582002 527.001396691785 490.215198883775 527.307260734677 21.9569022767997 24.7777084811486 27.0573887179514 12.3669106870873 13.9556893752187 15.2396866134561 231.311381132127 226.419156879858 241.31722216005 1425.74441810584 1329.13820892852 1419.87201294498 6640.58966622404 6424.71461368866 6447.03749496257 15079.1651693484 14534.9803593072 14429.8579582407 4.03191313363556 3.9836607595349 4.99436075613339 95.0049964236857 89.3351302369432 87.2014360025018 88.7282774040967 84.6277144441598 89.7386947400734 397.871290323867 371.88041115059 387.771581692427 7764.41842681903 7402.61415014024 7527.60508091458 88.5599407156444 84.4671574084818 89.568441071902 29703.7379377592 37870.5907626121 36251.5600618462 8357.32945754841 7967.89687249988 8102.4324333448 41898.0263819786 44800.7860528732 44126.5272364134 4648.94807394093 4514.8286257029 4579.73293283049 404.731259116377 378.292253565665 394.457414557792 1986.50539100016 2241.51205402119 2455.82935414704
292 1455.00001385808 106.955736591745 98.9864266802584 101.98935266511 3195.90370740689 3119.00602549659 3217.35867944706 108.458006371686 100.376761805468 103.421866032481 4.97931069815166 4.47126040313055 4.5892500452419 6597.00716779347 5971.45780741058 6129.33676534254 110.40209623618 99.0349002348084 110.727888287666 68.0054770866083 62.938364841378 64.8477099664098 1373.16640527945 1314.09066596035 1354.20027272502 95.6406119488941 88.5143959923415 91.1996346525617 530.371213378663 497.182053342943 526.400506042743 27.5529479765088 18.2094601895688 29.6479511098406 15.5188032672299 10.2562176114623 16.6987837723332 243.861075087868 218.615412948228 223.52510391015 1442.46802275168 1329.75865854636 1383.12345855265 6714.73695672739 6356.62518195544 6402.85275656825 15249.3439758857 14361.2987806786 14525.3608927871 4.69082712816751 5.71522497318043 5.85518386451647 92.5362068709713 90.5931498981971 92.8951655193657 86.5497454031865 80.291785362675 89.0203575086217 392.723952225331 359.181141875554 388.789951602795 7796.80768793828 7424.19020429698 7485.49761974356 86.3855418600341 80.1394545200923 88.8514666811847 30447.0713027388 37800.798590512 35899.3496296403 8392.19204624213 7991.12052983896 8057.10953776106 42394.4809448973 44572.2450997605 44366.3546497678 4688.21326005164 4490.89270882885 4459.24141342265 399.495172270246 365.374027575145 395.493342874544 2011.23899459099 2271.26252946544 2477.86081706975
293 1460.00000685453 104.145551437445 106.267585223703 108.291185915827 3175.24017786876 3094.82227849041 3143.98920110877 105.608350157976 107.760189425741 109.812213036199 7.34957074228703 6.36322670697766 4.26179035169326 6565.51490508612 6047.39884020775 6078.09266316523 107.966872878096 100.12832392037 109.761204691975 66.218682023438 67.5679310177132 68.8545934716029 1330.96830116057 1312.6542341218 1351.38070037801 93.1277235671064 95.0252618980201 96.8347806270035 507.323817121515 501.54200326224 509.88044781734 25.9332272300728 20.9547267730757 26.5995013492688 14.6065187583918 11.8024496902172 14.9817881120256 236.757271911889 213.067975765497 224.829579936185 1431.81749389859 1358.240545384 1377.90538325466 6638.62184269022 6328.27821337912 6411.12969873526 15074.3650794857 14470.1704832762 14610.1221010212 6.12808256390783 6.66212233004985 5.97548173645689 94.6887458309605 95.3855907627782 95.4614330193894 84.7397211421424 82.5275118221139 81.3216531237858 387.895332777842 369.66261548164 374.857054961954 7769.69401132734 7356.48854682235 7499.28851891679 84.578951605589 82.3709393240018 81.1673683998305 30654.8687687317 37863.8639766412 35405.4436224335 8363.00789930585 7918.24899906427 8071.95354558893 42583.5202787918 44851.645028394 44124.1212370371 4632.15904800922 4499.78045753601 4497.46977347266 394.583299319611 376.036219377255 381.320219712037 1976.38341286248 2231.77400749037 2428.50893175305
294 1464.99999985099 107.766991814828 84.7114568287613 110.757595921246 3264.93829174855 3104.82155861814 3121.75332371856 109.280656254321 85.9012897976505 112.313265533308 7.67492652979145 4.7499896583959 5.94967311646859 6578.01812818259 6009.22238911295 6199.87427916293 118.802767620033 110.427774841401 113.92564682161 68.5212960622222 53.8619359738595 70.4228065890528 1364.34571960858 1293.6128545429 1382.39512426631 96.366042378854 75.7496122074334 99.0402627241025 517.846824507151 485.892087562688 541.024796651369 22.5322415579048 24.0735733392698 24.3850591109706 12.690962295757 13.5590953428968 13.7345352419482 232.926616916884 219.222592651271 237.181545877113 1430.44746142869 1339.08755594818 1405.21143222188 6651.69761755829 6332.65907093432 6512.25269105572 15166.7516487758 14354.9797820584 14891.7588852395 4.66416037182604 6.32256118406552 4.26627352550641 95.4136843269803 90.1912639941587 97.5334382536469 87.866743599606 85.3366761027661 83.5707613043534 393.027566182109 377.873994145798 369.772587860216 7803.13311101698 7171.75498927798 7543.50226870383 87.7000414266867 85.1747740138386 83.4122095368561 30666.9255868055 37888.4989179108 35134.6342016303 8399.00049495279 7719.40871027579 8119.54357142365 42644.896500578 44477.9873813498 44789.4785215258 4646.73839941738 4452.82578779177 4590.27945993943 399.804021041194 384.389175990739 376.148087864204 2024.37576147364 2212.93550121112 2532.90463926392
295 1470.00000290573 109.460515281271 109.108449595053 104.438302475928 3107.99691516263 3105.0446763774 3131.99242619535 110.9979664685 110.640955768038 105.905213094074 6.16673699575446 7.16891519377669 5.7697354525171 6556.63179206224 6041.09010755624 6168.04099047741 115.749505313095 113.663090360659 108.331365208786 69.5980860967058 69.3742327932738 66.4048213991656 1338.47923548261 1310.05544708934 1390.0863211501 97.8804036075433 97.5655838629549 93.3895037143098 517.490080845635 492.27517619419 518.099493991356 25.0478963814316 21.5947718849835 26.0765963710644 14.1078688397629 12.1629459312117 14.6872693733727 231.35983117902 219.060036655778 227.412161237754 1405.09869566795 1333.02657310055 1422.54290966306 6614.63985059449 6285.37484878089 6598.95575633704 14969.5349320234 14290.2024716853 14817.1223254057 3.84456301470342 7.10541313271201 4.17265843948659 91.7761728826392 92.7089265804453 87.2836481114058 85.6880188624348 85.2806968340071 88.3877741549159 389.555396744343 359.816318145608 394.260152982238 7681.3003962589 7345.90358954649 7585.86726589441 85.5254502004777 85.1189009498319 88.2200834746027 30401.1428527103 38921.4185524669 34270.9800404582 8267.86431965036 7906.85574713147 8165.14366914209 41961.827875922 44636.8686122854 44053.0602889344 4541.44707730026 4468.54865856586 4641.55008853951 396.271985574979 366.020155350111 401.057859706407 1975.01938905714 2243.81651243237 2473.9615591155
296 1475.00000596046 98.1509406225866 100.85814131592 121.834815259496 3134.68732320225 3108.98872240695 3209.16646025894 99.5295407488519 102.274766011221 123.546072335942 8.8129818797468 7.11921451459297 3.26837856421424 6445.64500365869 6033.62924982887 6293.69670387087 112.648310037616 98.8631881878266 106.689635983684 62.4071392170054 64.1284538522556 77.466015395759 1331.17544827993 1303.22665858193 1394.05932053137 87.7672981705995 90.1880970845202 108.945594312312 524.979422063933 501.547278687119 525.766813545278 21.9915290423886 22.7819744077453 26.8549884452853 12.3864137167962 12.8316207461465 15.1256875591474 233.562112935002 223.074036153541 223.905542015438 1449.74269862758 1314.02729956572 1433.56811116814 6698.83371381166 6242.67616661839 6684.85469496 15035.9945359207 14259.956266933 15089.1318008395 5.04501635164945 5.7611336248579 3.57492489250968 96.0850054205957 92.7528243304855 91.0882647622503 86.7168864640221 76.4355471578161 81.8097718423765 385.689855289867 377.570663361755 396.986211878521 7699.19292922765 7254.46957088054 7757.30084152259 86.5523658182108 76.2905324312258 81.6545610518833 30179.6881106469 38647.5087241943 34599.4517658778 8287.12317261652 7808.4395908126 8349.66835506853 42410.2859603735 44534.74195538 44586.7690907241 4732.49465390917 4524.35955817515 4663.00994988823 392.33979569829 384.080615274899 403.830920433207 2004.15271322141 2211.61132673878 2508.48294131298
297 1480.0000090152 99.1382987176275 105.760299920549 101.299071565636 3154.12519603353 3034.58300871733 3228.79726997864 100.530766994171 107.245778937861 102.721889441503 5.54209872093544 5.22383587746948 6.09463676136418 6548.04607691883 6001.49288147361 6302.55601907874 116.976303200534 111.399100363057 110.486276229195 63.0349293706545 67.2453846994013 64.4088097541399 1340.40121850882 1286.88998025245 1425.07408843187 88.6502010931689 94.5716436221579 90.5823801800648 523.741609542438 487.253436675617 538.824602004267 25.600687853169 22.3546810060615 20.0324506690064 14.4192207177909 12.5909538583866 11.2829908856885 232.214781955239 210.469732338316 237.432491924197 1432.97371825034 1311.33555401156 1453.44851256583 6654.87081186664 6267.90466909402 6606.50441302585 15129.2573725089 14317.2757297733 14959.8277561816 4.98777896986652 4.98398331251553 5.74776413991309 95.3795654083317 89.0015497125455 90.6105252885196 81.8507460434998 78.3304402518568 90.6243662324114 388.790263377593 385.100138389366 390.697942402428 7720.28476244855 7243.73886680634 7719.11007860277 81.6954575161056 78.1818305041779 90.4524322543046 29396.8722592275 38391.4018707161 33932.4780744757 8309.82563265936 7796.88946247977 8308.56124692331 41654.0729357773 44701.7036136193 44599.0978270919 4682.54660606996 4436.26387924695 4674.68765508116 395.493660024863 391.739911088703 397.434230637744 1993.17862339795 2236.9177200108 2504.14595522059
298 1485.00000201166 106.332817041151 100.926877387957 110.181070039423 3196.3301854095 3007.71386701274 3282.22717661772 107.826337470698 102.344467530528 111.728641933334 4.05766134975876 6.62563730309851 5.69162984435724 6676.94525516755 6097.01871017638 6452.02387197693 119.837713438903 103.799125926832 121.953160414877 67.6094072489855 64.1721581875341 70.056235155902 1367.51067550777 1271.16611252618 1381.2330698426 95.0835926723952 90.2495613893074 98.524729009886 539.233281651669 497.290269140556 531.318236687387 26.484565613839 20.2347796267165 24.5410011941438 14.9170522054347 11.3969497728698 13.8223673865125 236.26614719051 219.869183798732 238.488022495322 1450.05059776982 1326.38457419498 1433.48833730057 6785.8428151987 6181.00024300729 6713.95746250492 15397.586215596 14312.6412515277 15066.6204805187 5.66997905072191 4.90633715354328 3.33058037897316 94.2880006483749 88.8140369785719 100.413355320785 81.7874876413273 80.2631416853806 87.770081071552 405.755898026763 376.224033230535 402.926381351257 7923.31263353881 7399.22775542265 7767.76281832936 81.6323191287722 80.1108651860347 87.6035622883068 29385.1658946198 38450.1384978474 33977.9466577906 8528.357235993 7964.2518839415 8360.92923542621 42375.5981967268 44971.5652958407 44838.419274402 4807.50852400425 4449.5070424777 4662.49739278952 412.751810688807 382.710766980168 409.873508397038 2039.63312968852 2226.32947358404 2514.59295189954
299 1490.00000506639 107.467050292434 101.322401338047 126.095204658149 3158.40521874348 2983.65917230421 3640.39773829344 108.976501838825 102.745546897245 127.866301949326 6.75312938163106 4.99895482481741 6.12139048818286 6537.30708067982 6026.07675537712 6840.88902066281 113.139654317426 103.733323889268 131.143327670681 68.3305847738098 64.4236434821253 80.1748912621933 1357.09040253292 1283.58749488625 1504.05092013369 96.097832447673 90.6032418353724 112.755266071976 512.184852540122 482.074164658486 589.037858642888 22.0310615358784 20.3789470297861 21.2270605300038 12.4086798274735 11.4781499975315 11.9558377777785 234.785062639049 204.160176585826 253.680633419801 1418.92223411997 1337.33430506468 1589.95651070406 6630.44596773966 6194.13529373602 7220.15954929386 15189.0009168256 14347.7575391639 16104.5611486356 5.39962714588519 7.55275507786651 5.64814493678041 87.2508174190459 80.1548163092423 106.892552508525 88.1864067801846 76.8213917778311 95.0760670376496 394.61555565132 366.956423419402 425.824786579289 7833.0145744403 7400.75357971433 8404.30555462909 88.0190981372333 76.6756450207371 94.8956872225057 28527.9460171488 36802.3975378735 34265.385619419 8431.16378404599 7965.89422411419 9046.08001796147 41189.763719575 44178.4560316052 45595.1138066272 4708.07673083297 4422.65831216512 5079.28552432692 401.419390113976 373.283368022063 433.166720561592 1970.42046484196 2197.36786725981 2813.41881596354
300 1495.00000812113 112.450614197623 92.8349951815346 128.210744482131 3285.26281281115 3021.85798191723 4266.38956235175 114.030063461666 94.1389290538673 130.011556042474 4.9714963054189 2.89892554254469 8.60613188496897 6701.73802392029 6118.36467518821 7523.09331509011 114.867873391684 108.595397535865 137.588026242466 71.499275409429 59.0271110165075 81.5200112119051 1366.16115258935 1270.85631130191 1685.16919345055 100.554172208093 83.0137403786523 114.646997453719 523.145877829112 487.377780658416 649.944908010995 28.7767523266092 19.2647811831176 30.0903358294413 16.2080935371125 10.8506120441968 16.9479506287351 236.92074864804 220.953498883949 298.383048626337 1472.39051923174 1314.00848959769 1755.98815407662 6919.09713880451 6319.61034576389 8032.63746934262 15647.6626048493 14510.1792606193 18024.7141007377 6.348032172414 4.8742668928932 7.00245904620145 100.811316628548 85.4810408157526 107.460629969051 88.8668795697565 80.6773900812231 108.608361122258 402.530237102974 374.148090062056 486.643504121023 8108.0165611597 7341.03666620658 9442.44502707598 88.6982799230877 80.5243276632817 108.402307625172 29121.9419734269 36244.1535539418 40848.1860363352 8727.16563224057 7901.61717296398 10163.4944999214 41804.1227782647 44313.7850773269 53155.9456851232 4807.24676555571 4482.90077778457 5701.54367179377 409.470533957066 380.599031067409 495.034054865789 2069.64597325801 2277.10408030007 3078.29803289814
301 1500.00001117587 104.227301925108 91.8545405038376 112.125844139105 3198.14655831301 2933.60291579302 3232.36765789431 105.691248889679 93.1447031893238 113.700731775508 8.31569402885883 4.74267606120233 8.113609497913 6513.32074351245 6132.72605314068 6176.39281802723 110.235667479596 100.344127459649 111.161698970362 66.2706612916173 58.4037102505151 71.2927774367466 1328.32908127605 1280.93417405209 1410.65606741609 93.2008254587524 82.1370105430098 100.263760415989 522.221868707987 494.855120522759 507.966589360335 29.7894919078739 19.2850915842477 25.6089810330215 16.7785045993329 10.8620515866982 14.4238917325477 226.520546406924 202.67202905877 236.642020553723 1451.07073914584 1340.42102105164 1460.45363132421 6707.3693937946 6276.09994516979 6551.55128238417 15233.4065055708 14494.6925706567 14787.7677828086 7.67355932828419 3.82004521659096 3.36185057359381 89.8653585098138 85.0231187336419 89.9194862736483 89.1582965028562 81.0647996277413 85.6893662244262 389.622709701027 387.614238329144 382.132238553768 7806.73731354354 7399.18001312528 7606.78239465499 88.9891439753819 80.9110022102931 85.5267950062327 28260.2406925805 34993.6567564558 34752.019520399 8402.87992368659 7964.20049591909 8187.65593111595 40832.5381341865 43907.8748380979 44348.6526073116 4686.07384534467 4526.72304945802 4590.06465111873 396.340459120008 394.297358330857 388.720839678913 2008.8121609813 2271.37418779766 2497.50300538706
302 1504.99999411404 105.905234894943 98.0738925458967 111.310658465387 3279.28453846905 2962.90070412618 3259.14684649338 107.392749627581 99.4514104768455 112.87409623625 7.35103048345466 5.64656004784146 5.79303064136738 6600.87840294399 6178.685396287 6223.52733781981 117.173110224424 119.039777687252 113.830143242424 67.3375384481793 62.3581498744898 70.7744593696479 1375.6586194517 1295.60352317609 1400.50372120991 94.7012455498862 87.6984012096797 99.5348153479568 541.184676108438 495.744786619326 522.357696087221 26.907313346558 21.576667185417 21.3831371842053 15.1551588102643 12.1527487185206 12.0437457175469 244.48965166171 202.999629396772 240.054907741223 1442.75073495641 1380.02133788625 1416.37706050184 6743.3800428758 6435.02489995228 6560.9857545992 15292.7287304529 14931.4008836611 14836.5579285164 4.9208787569521 3.54964103840906 3.59819351169116 99.1240451350315 83.4564692036612 94.3709085957083 88.0644767291626 72.0711837167677 79.5837359764833 391.66016621137 378.668062797751 403.851485854005 7869.48936350282 7477.93822333688 7655.93961412319 87.8973994138287 71.9344491293885 79.4327484563725 28219.5600572985 33648.4791187394 35383.5157948968 8470.42388214132 8048.97288633427 8240.56692273559 41190.7967817108 43666.8889899026 44649.2329023032 4698.79074981325 4628.69210995494 4628.7957023512 398.413044800052 385.196935718937 410.814563254017 2013.55084833182 2314.15041356346 2449.09858310358
