"" "time" "Methyl_butanal_1" "Methyl_butanal_2" "Methyl_butanal_3" "Pentanedione_1" "Pentanedione_2" "Pentanedione_3" "Butanone_1" "Butanone_2" "Butanone_3" "Acetylpyrazine_1" "Acetylpyrazine_2" "Acetylpyrazine_3" "Methanethiol_1" "Methanethiol_2" "Methanethiol_3" "Phenol_1" "Phenol_2" "Phenol_3" "Butanedione_1" "Butanedione_2" "Butanedione_3" "Guaiacol_1" "Guaiacol_2" "Guaiacol_3" "CO2_1" "CO2_2" "CO2_3"
35 169.999993219972 4140.27210807474 3926.47646584864 3840.27385640471 3401.22805521091 3535.98962897649 3468.93792098043 26636.8330637618 25989.8869279889 25249.985531111 17.4357540493138 26.5602119677237 23.5659148812579 3546.33859390288 3193.35181495363 2771.5156848343 5715.96565951573 6020.59443599591 5577.24442634933 7388.35696602788 7667.13516413513 7435.72070373994 86.1392785590465 93.3954929227622 96.1368028006629 15582.5118150019 16126.1951712067 16160.1076976947
36 174.99999627471 4148.9137823668 4089.3117194087 3773.99619006087 3483.46206764656 3572.34971760258 3359.58365563091 27221.7088159188 26091.7597656448 25173.9392494293 25.5657410137152 21.873163038277 25.2146600430823 3613.007305679 3186.97863431285 2849.05398625109 5781.10224057448 5997.7301450195 5480.36356392617 7700.07371880608 7655.73876050718 7550.32942072717 87.337012467341 101.154844716143 83.1874093790629 16157.9584645031 16262.8789317414 16310.3473991631
37 179.999999329448 4225.98515264698 4112.91169444403 3918.18943260653 3490.64547678396 3593.67968897547 3408.07864451204 27500.498029659 26130.7100787104 25620.2618566487 22.5385440538026 23.333718713029 21.100824413521 3669.79401921716 3260.01214016228 2922.96137676143 5881.56113912057 5940.43684220824 5570.53905128858 7845.92979459757 7613.24679167114 7501.90069912965 82.5967239644732 84.3471123518016 89.8548693774257 16464.0661783239 16525.5039235423 16450.6743891451
38 184.999992325902 4245.47166242863 4133.27406638338 3836.65338287333 3478.08481716346 3644.7403107253 3430.60067155603 27394.1180665333 26674.9741072381 25760.7247690971 23.7027228463627 23.4685776803633 24.259676175518 3586.20816422889 3211.46437947524 2947.42782716336 5832.82876982027 6023.59036095002 5589.15464090335 7773.32068934818 7752.65725767096 7663.88965692041 87.7256334578981 91.5699667197309 86.2243845258769 16440.9124752461 16782.8292804746 16501.9350462165
39 189.999985322356 4285.38229992047 4126.05639558144 3926.51057181345 3568.17509130641 3589.12889029831 3494.60579632582 27973.3556158192 26651.8310517071 26187.3624367907 26.1381602970323 18.6119739033072 23.2838486724509 3715.11700697134 3285.34898783511 3003.60912142788 5965.90857290481 5985.35949396137 5631.90535262741 7962.38738289441 7846.16768918823 7635.59538461316 102.592978419544 99.112278505179 97.6388105110251 16568.7529296989 16812.3648648236 16865.2508465919
40 194.999998435378 4433.82346807264 4227.41797225627 4020.96086585296 3558.91169058395 3653.75550229043 3490.95332389327 28231.6161429022 26967.3894755512 26547.8956133092 21.9000151899936 26.6329212041655 19.6807739590527 3718.95413272791 3315.89560007393 3037.7486383548 5978.00641096569 6105.33824737287 5675.12498433787 7951.64265067864 7711.19222439648 7716.70242349914 88.4514111453668 92.4626281191387 97.4883784122869 16802.2322415269 16968.124012157 16881.9614186082
41 200.000001490116 4344.36768095842 4068.10394237045 4050.59562161111 3522.96847612059 3605.34293562574 3510.42270428882 28120.926945142 26747.0766195324 26655.0779558216 26.4862101615634 25.8259334986589 24.6927066975705 3797.92283510636 3301.08478740945 3033.65109615117 5969.33304453559 6003.71898023189 5679.71710973013 8005.04685087574 7849.35927636652 7818.79675649997 87.639336042988 90.5512710584736 94.4468135018136 17085.0666867207 17061.6014927449 17051.6727607119
42 204.99999448657 4328.30974279466 4205.9537881506 4104.0529973963 3587.93030901365 3586.92103985555 3651.81464319938 28154.1796616631 27018.4975765602 27518.1440263872 20.0705258220649 22.7741888962684 21.4044792806933 3775.12804895071 3314.45531665541 3179.74912242425 6033.49574257335 5996.7019623137 5825.89495364396 8060.3687702906 7951.98767001606 8036.81425307274 100.141655001075 92.3498209037793 92.3115093476643 16943.4902265619 17113.8883025873 17466.0992503084
43 209.999987483025 4360.70385585927 4117.78002118486 4110.64907228815 3598.1936548999 3654.58192625807 3588.74298332426 28694.9387829668 27314.4132398389 27746.8365331507 25.3136835385883 18.5259638319735 23.8206602639198 3820.40024598831 3358.73075876469 3144.91021440649 6048.81415139483 6095.04452896616 5830.90460667791 8138.55938208217 7963.26962368258 8122.74454428047 86.9185993514239 93.505668512383 91.7344770158941 17180.3063501747 17434.8429640199 17514.0369227674
44 214.999990537763 4424.33374004201 4176.09462507768 4195.7684327273 3626.73447256938 3578.44120095832 3585.33360993406 28566.6662776519 27316.4664503084 28049.6965127725 24.1352479491549 18.9952800029761 23.853302483852 3812.62345728975 3459.3375688477 3212.41427025639 6064.61359727107 6113.37080728616 5827.33768306804 8117.78526610305 7983.69332116125 8219.54916638381 90.5868231213504 98.348079884705 94.9741212133718 17371.4303031718 17482.4465064215 17765.2430743202
45 220.000003650784 4331.33125330711 4256.76496962153 4266.72824470643 3626.38131753649 3636.21086822902 3671.97846918068 28699.1514251527 27709.9438169301 28134.9287498892 29.8998415104019 21.9055626200665 28.5611866962974 3891.10631088772 3392.80644854289 3206.7040354215 6041.24296923917 6136.66414569652 5924.58610710658 8272.70189993367 8071.89513305304 8194.53097844102 93.7236481957696 95.0482914889153 97.6000704097318 17561.5191274524 17523.3548234709 17977.8599680746
46 224.999996647239 4397.16440666979 4313.37713145844 4152.72441761572 3630.5127136783 3678.0983903446 3603.21230539427 28704.4458298029 27955.3281616094 28187.7105240895 29.1775273110126 26.3599761161383 20.4598993219929 3854.28158105637 3529.51859950963 3231.51630405673 6093.08590310823 6200.74041377139 5988.43866399892 8079.33249202792 8313.28836775805 8283.91499594783 97.1507386100831 87.1259194297715 92.8185192869976 17406.4509410331 17963.8330093726 18020.9051140491
47 229.999989643693 4463.51024291001 4376.19251013858 4225.97042373566 3581.66335164884 3769.70709038299 3700.89842411456 28979.9867514642 28201.289726398 28215.7452530041 23.7454651317995 32.7083374064545 25.9808207397669 3892.03664178553 3487.39465412318 3291.18192116788 6071.2458228228 6177.5506450228 5875.00007590093 8227.66179300888 8172.10140735149 8338.02164937374 98.2339812710385 88.8454576061898 109.732898179815 17616.5805300356 18216.5454771796 18169.2938845508
48 234.999992698431 4430.74886045402 4428.19183017886 4308.87657968286 3594.30834551461 3737.28037629684 3665.6890506495 28899.1613257419 28561.745886221 28459.4907709062 30.2806140842655 26.4143048304249 23.1768405902031 3891.4758533332 3568.40525488488 3229.11553090989 6093.68828923584 6214.69114393519 5947.46578727219 8273.3339020392 8317.18392076908 8280.16083393252 89.7708983517864 105.902170080361 95.5390967195949 17923.0560224699 18274.9805912411 18061.577033127
49 239.999995753169 4415.05730376921 4331.25418652292 4296.13326742363 3710.34962667342 3778.38754873064 3747.53423135823 29317.2258921945 28782.697260994 28567.7868025484 23.286069250259 25.1363812179727 19.5448685234702 3912.61377954587 3598.10421680835 3214.61256348805 6124.95014595181 6201.73058436328 5849.04689852209 8341.36552462188 8319.29085420846 8418.53915099727 97.8350366533549 92.090586845451 105.112635150308 18212.7039862496 18449.0795751604 18110.4670586403
50 244.999998807907 4461.24762484706 4410.51797123513 4314.05837323441 3709.34504428206 3836.22426818652 3748.95482524193 29605.9960078659 28575.7577805451 28747.2819654159 26.771330272621 29.6810276730204 23.4014587948225 4012.83548492153 3602.13109107333 3316.05757654909 6216.95978635517 6182.89802664655 5977.22283853746 8433.97380232748 8286.53271921638 8347.29730414011 98.0377324039542 97.0226684730978 103.865345966295 18035.3245369451 18250.809064471 17862.8831990966
51 249.999981746078 4507.37368619737 4419.46412343754 4305.70045157008 3656.72994774592 3787.23507914904 3698.40783768039 29467.143509964 28867.5876214531 28635.3826545187 23.3335378388816 26.6867357696425 22.3169825786163 3915.88136536131 3656.25333946898 3356.00323366256 6102.04496234925 6297.06114303655 5976.244113757 8370.33836005642 8400.70293492208 8378.01921081761 86.8531415777553 80.6856478631955 93.6849986971373 18171.6119290298 18415.851180422 18152.2202863201
52 254.999994859099 4435.23405223159 4479.78955412576 4325.67030829568 3754.55022033224 3811.74396134761 3721.17337794241 29866.2317415336 29053.2629132733 29019.8197645362 20.4951461839007 22.1945477750918 29.5371954621021 3984.05310598162 3667.37822733959 3356.54033647382 6187.02553519645 6275.21138023805 6016.90569066025 8615.98153999832 8389.72366842717 8509.55325312545 96.0721353760438 89.0301577665469 104.113683668978 18156.496101253 18547.6979676804 18695.4482194148
53 259.999997913837 4518.99733208695 4356.01620927659 4440.45330930582 3700.3238410185 3760.2698367067 3749.34969614145 29848.6342941554 28988.523033077 29396.5541700786 24.0192363901208 28.7104249050571 28.5857153445145 4026.76944577477 3637.1454955985 3399.54592385872 6186.45714206005 6210.9187949106 6071.95217137677 8419.25292369672 8402.92295089836 8555.18120595831 84.8465310029408 104.402667810032 89.65130724906 18493.790536985 18696.8949095347 18910.7671914925
54 265.000000968575 4547.99431946651 4454.01852959209 4392.99466510653 3700.21089647992 3858.61624560456 3757.91896533429 29617.4133995712 29209.8052424818 29127.050785734 31.873443727114 21.8701515063231 35.4381448164995 4015.26279343592 3680.58893396814 3360.44408160324 6138.56392197882 6245.32124015048 5896.62756872056 8451.93176160042 8358.00549950085 8582.69908744607 99.2963342276412 96.1302389126901 88.9754565351072 18264.551311065 18773.4973511733 18994.927424314
55 270.000004023314 4476.65705114026 4571.51902559871 4403.62832743887 3750.63192466634 3860.988447979 3776.0683034511 29720.5680228576 29348.8954200937 29277.2194808776 28.5753162420021 29.2785678304743 27.387818639994 4013.12740547063 3700.30043611292 3418.63909042162 6156.0374675012 6201.14154732737 5954.56648221821 8631.48634885089 8294.90660373651 8551.43773481694 101.545596714348 94.6736525424265 96.4633671518219 18264.1691722461 18719.984771351 18840.9721088107
56 274.999986961484 4589.31999582991 4593.99408877684 4387.43435125088 3751.86013929114 3891.43400742072 3803.34695586552 29983.6379956112 29657.9280553572 29463.1114725762 23.9292117101941 26.693262785021 26.3598386875347 4080.15241165896 3747.42050532975 3425.42718613143 6257.36262227387 6258.31718468211 6013.03630842348 8611.3756970278 8495.43784549303 8588.84468614376 81.0867642272495 101.444680120057 103.793845869918 18414.5871739258 19022.7135261637 18998.5186386821
57 280.000000074506 4533.61233534882 4520.04201226463 4362.65670881987 3741.9404443629 3894.81694837725 3811.29028286222 30054.4497580055 29771.4352600582 29417.4711240043 28.8697943341156 33.337616125593 25.4455812684361 4034.68024962966 3732.89857676742 3442.06864083693 6163.00607129323 6245.36181527315 5978.24811736498 8492.30052180434 8534.72871163846 8701.43966239299 80.0318634861345 86.6711909529224 104.545241645288 18679.6539571164 19218.4510641829 18908.0163061157
58 285.000003129244 4607.01153655787 4607.6059479905 4531.74198708695 3732.81593691145 3877.95296406742 3874.62628332114 30436.5584196869 30221.4388101884 30076.2233647019 21.2537246693943 16.893302523316 24.3528063120207 4090.56951031103 3810.8841741803 3451.00375744152 6214.39399270377 6372.72956125162 6011.42702321776 8634.25490329406 8704.4041157673 8769.86508971182 87.8144542337807 107.94228266938 106.716646010719 19121.4513086257 19410.7469812525 19515.4954154457
59 289.999996125698 4701.2875333645 4521.46625862335 4423.20883983697 3877.61728045943 3925.93023791617 3820.03058435033 30897.5605695557 29940.263741909 30332.5493807871 15.9938972150364 24.3794306568935 29.4212203710853 4100.69729964377 3798.01048743385 3477.83784819078 6261.31242400362 6287.66236360313 6047.92880597789 8682.65154738946 8702.16703449892 8841.26303727935 87.7300960097377 92.7367951651301 98.8188086728316 19506.9191231213 19147.0712252732 19561.0955238926
60 294.999989122152 4830.42490418882 4608.86167569991 4559.46959170131 3770.05341188308 3829.44568542267 3903.32830279347 31065.8881211051 30237.5060858161 30263.4933876845 28.7996037000094 32.1902955296985 27.4098334379143 4205.15170318193 3850.54352767936 3565.2309089981 6239.47274847846 6468.3758392191 6097.54074144348 8731.32427744117 8693.2899363334 8759.39668582465 98.0940750904094 95.4152289981539 106.453512256076 19577.539295617 19356.5604967793 19695.7030389995
