"" "time" "Methyl_butanal_1" "Methyl_butanal_2" "Methyl_butanal_3" "Pentanedione_1" "Pentanedione_2" "Pentanedione_3" "Ethyl_guaiacol_1" "Ethyl_guaiacol_2" "Ethyl_guaiacol_3" "Butanone_1" "Butanone_2" "Butanone_3" "Methanethiol_1" "Methanethiol_2" "Methanethiol_3" "2_3-Diethyl-5-Methylpyrazine_1" "2_3-Diethyl-5-Methylpyrazine_2" "2_3-Diethyl-5-Methylpyrazine_3" "Phenol_1" "Phenol_2" "Phenol_3" "Butanedione_1" "Butanedione_2" "Butanedione_3" "Guaiacol_1" "Guaiacol_2" "Guaiacol_3" "CO2_1" "CO2_2" "CO2_3"
170 844.999993219972 13480.1545500462 11733.8618617 12068.4560067251 16635.5048756183 14906.0011778032 14691.2554028444 56.4654972297365 55.9619090261482 53.4970045221034 66341.3069296118 56147.0020469359 55092.9598695091 13592.0069133825 12861.5445076528 12099.8604681407 33.8095556174266 26.1582857819405 21.0115645272908 30110.3574088315 26396.0044666546 26777.1940229284 24959.045640762 22687.0738626089 22236.9381805704 727.296136836589 626.375082258445 621.818900318941 17188.7100884118 21812.3721655952 22263.0249974342
171 849.99999627471 13465.6089135897 11968.0506710915 12163.4605755199 16680.9017474997 14975.5134416481 14847.1564801064 66.2072025973235 55.9180385846426 48.5981507197816 66883.5827881415 56586.4990940057 55514.1680718497 13717.490883872 12947.1117546343 12228.6902835241 35.8385065912959 20.9037344007739 28.4478190440039 30149.5682384872 26562.4563578881 27276.1078966359 25074.3969275818 22788.0609372332 22326.7450528404 704.838064460277 628.777076459267 647.323867592399 17348.884421862 21977.3743633206 22600.0780146752
172 854.999999329448 13413.337719265 12153.7631221168 12260.1740957566 16360.4932466764 14773.7567720682 14870.1828896917 49.8402325945977 45.3361547989558 57.1846229599074 66316.5302856796 55803.2615113786 55382.9354932066 13562.8474302485 12892.5074694482 12353.5840751209 31.4240372852379 18.6816212216373 22.8480816076479 29531.2165841303 26340.9133247102 27054.1255774732 24936.3894555631 22162.1752603831 22378.5912353547 732.74058478246 607.106188040933 655.893888180159 17459.1899803581 21612.1729377786 22676.3830881317
173 860.000002384186 13765.7787354774 12416.6577575238 11962.7443958761 16876.5723721153 15019.1672479125 14798.4912803733 59.7733043089342 51.8329977742124 48.4228373536224 67093.1377062579 56856.7778942076 55070.0523659298 13832.688700579 13040.728393671 12228.0273622618 34.0576744233968 22.9009242341229 23.444548805312 30183.6455347962 26767.3141621329 26938.6119011136 25103.8236113371 22416.2494350902 22579.4672820289 749.149413402532 655.343699909978 633.279376504227 17618.1036890675 22046.4259738203 22639.6620052914
174 864.99999538064 13453.1549037708 12329.2963369656 12054.6274642358 16694.9551984292 14893.1736991349 14761.9379901656 54.4686770044537 47.4872829223405 52.0845240303392 66581.7550601639 56445.0344266681 55338.9775942176 13756.5383787108 12959.5427443157 12106.3333505917 27.4300734399326 23.0027526114859 22.9350057316207 29970.262919346 26657.7133505639 26934.8689129853 25097.5825482227 22486.0838931745 22344.2015854153 723.451110461377 678.390785975536 644.122503849816 17420.7264566 21968.0797519363 22820.340862959
175 869.999998435378 13357.9943805603 12212.3723848976 11970.2306694666 16922.11978828 14994.8916041823 14983.9377102343 48.1113582298657 63.2878929170656 57.4059791849309 66793.4285482021 56939.1182353332 55445.7840192184 13675.3021319851 13155.1410994094 12415.0557995572 31.9284761439257 30.9617736781113 27.3767854857652 30194.8125140713 26895.9684528831 26966.4427755366 25100.17781913 22957.7772932801 22577.293074955 689.792522227879 684.179696757131 621.154834097831 17619.2847632691 22087.4579355976 22360.8598575596
176 875.000001490116 13604.4229918015 12070.908235389 12108.1761866144 16916.3816977488 15094.4765873366 14881.7347299169 59.0423419377299 55.2888753862384 53.8679715424356 67369.8641941941 57008.9936185269 55288.094550072 13804.6161047589 12999.9692901295 12202.55432683 24.1691826374118 21.7734181748572 20.81453031347 30356.2326913209 26864.5383807303 27151.6117572364 25446.870434132 22741.1668476774 22344.7295129254 716.021802080763 659.551813208686 619.448142877414 17924.9307652835 22007.577446633 22622.6997645777
177 880.000004544854 13525.2149153541 12346.3346749135 12000.4196308082 17027.2639538897 15145.6334140592 14841.5732302617 55.0132624311644 46.0905199273034 55.5156656094331 67759.533282946 57306.0203590929 55423.3835363111 13870.9736962815 13039.6663908412 12247.6904686537 31.4065773726121 22.7278129017941 22.5707932564652 30478.5294894831 26960.5511887209 26863.9896373057 25694.2670846244 22974.7362208837 22547.9691118405 774.19325863015 662.366882946528 646.287477821002 17883.3304099192 22349.1160348917 22553.5752961365
178 884.999987483025 13341.9705496334 12500.4612703063 12036.8494927047 16685.657517265 15338.1806410345 14844.6021453077 59.3904808805811 51.297091858409 48.7698366700018 66789.3432558081 57506.9822423084 55428.8679954997 13654.4271254324 13324.5826451543 12366.4631370434 23.0474329398228 22.4558462183612 22.1501200958189 30282.4809109659 27054.9859480247 27004.4329963706 25223.6960409654 23025.5638045225 22429.169250758 747.023717491297 669.368042668232 632.732222678967 17453.7398928031 22459.6352027499 22707.9418627841
179 890.000000596046 13399.2107518706 12341.8769439488 11851.5322669404 16546.8700755941 15129.5182145099 14777.313897448 59.2144068808289 48.859520085714 59.5823820862576 66503.9270661846 56839.1652525766 55247.0438610437 13869.6420760512 13122.0942173577 12322.6559096845 34.9423858501421 22.4756896798045 17.8079314213134 29928.392629142 26895.4626508257 26961.5981304037 25100.4401171803 22786.0926209079 22463.6557574551 711.289643687874 659.18809273011 625.336625698263 17678.0932836627 22057.6132646798 22748.875041589
180 895.000003650784 13457.2310510222 12413.3496847081 11909.1367666078 16955.9655027366 15116.8420730372 14854.5463437386 67.8635595427278 48.4235860240883 47.3309908909537 67620.6075503061 57159.8062326762 55497.530372742 13895.633047631 13198.7141445279 12212.4733688586 34.4433788457154 20.7640681746306 25.7577992591759 30119.4063806481 26841.5470928229 27063.0613468737 25204.8736073281 22844.4170220716 22555.4940023338 697.495840801819 672.440782687638 646.585546508608 17804.7294572882 22349.2384404101 23058.3463321209
181 899.999996647239 13729.5606227419 12341.6507935375 11717.4507317201 16771.4807565941 15032.2338998499 14805.3881798095 64.0598089212753 54.4620223057854 48.1977553100477 67020.6761671401 57173.0031326014 55005.349766835 13669.6349166109 13247.3964202749 12366.244587871 30.6479685976829 30.0221059216931 27.3169378501249 30117.0396069541 26866.4549985143 26810.9822565888 24937.888871386 22910.6234299082 22522.5440694671 701.05327488493 643.151453439449 633.678248942198 17651.6397442908 22221.8079251268 22820.7927675692
182 904.999999701977 13995.7414392102 12208.2561899455 11649.5838405717 17131.2875656648 15062.020287962 14799.9033184047 58.8860578103138 43.4503812605979 47.1167638677798 67777.2891495791 57138.2948764807 55030.689065793 13949.3445313633 12999.601550657 12335.8212975218 27.4384543282306 19.6770992176312 18.9814972338171 30409.3366506918 26868.9091675305 26972.1291228261 25455.9389721407 22992.3146211935 22594.685297413 692.769647573828 692.084414339383 657.489768602166 18123.0775682559 22101.745387874 22725.7106653207
183 910.000002756715 13850.1474228434 12220.3316583109 11909.9038019231 17144.8719143288 15223.1140239531 14839.3014641801 55.043540340614 49.0900660512225 60.60643721078 67947.407103958 57588.3043338259 55292.3445621941 14247.6376569438 13260.7440428622 12382.2730110247 35.0907804732405 21.9428463947818 21.4719129155889 30633.9600665041 27170.0988357392 27243.6046691954 25356.8475252246 23045.8147372256 22924.3040262877 737.16863238293 660.143698440074 616.680385482526 17935.6176015325 22783.5222837613 22554.1941461629
184 915.000005811453 13927.437662413 12068.0003967772 11860.3637919116 17245.7326308002 15212.1855869351 14785.2957421639 57.4094298084929 57.9538402544553 38.769842503007 68283.7168462429 57236.0796902365 55555.0445010622 14240.0759499964 13248.905014165 12582.2346335456 29.3656051000298 26.6561295179157 18.6291373674697 30865.5381732618 26801.2079888421 27024.4604253095 25699.5642111059 22972.6789526917 22863.5091289743 692.549978581572 643.183562168373 663.731303545422 17909.1685488287 22369.5857419556 22849.9884792246
185 919.999998807907 14177.9433679688 12271.0338643868 11821.1499115359 17196.9240248639 15142.2632356156 14761.2858212797 45.5422304455833 50.8314870234855 38.3538668889316 68192.4264172529 57601.8444911655 54993.6475708366 14002.6607398678 13328.0130551968 12499.0188570699 34.4984653755309 22.0930957729056 30.4632063955874 30909.1598502439 26987.9472440287 26929.0887485447 25676.7140652583 23182.5026934165 22526.1476913278 749.294330059065 664.130829234716 649.418122953083 17884.4413631204 22354.3424626122 23066.1910550584
186 924.999991804361 14430.5434744341 12250.6503323234 11894.4083701809 17476.8478248113 15096.7898401923 14804.1085179502 68.8262885660302 51.410000320532 56.0745301792767 68284.6224079051 57175.1870670888 55228.25561062 14347.7879616481 13302.64602355 12239.3595005653 36.0079391158419 25.3056707543289 30.4611410118576 31165.4410815505 26981.5023449037 26923.2006440483 25442.0448064217 22961.7956792806 22582.2422550084 784.919141894826 673.408693959685 632.196224629342 18078.7494572297 22381.4129563912 23299.1634277043
187 930.000004917383 13938.493880488 12154.1309412885 11971.963443679 17079.5154417035 15172.2336380267 14731.9911129781 56.5004918883612 48.888466918498 40.6720960881499 67349.0711669174 57338.9397745359 55189.8287846274 13962.6058075587 13377.4285587234 12508.4295129563 30.1147616083407 20.5058926675805 28.3731490242736 30728.4781341313 26852.4265679955 27117.3377211666 25289.1638626257 23182.0911019118 22625.2729239701 724.151811757434 650.392832655796 617.290951904279 17710.8983001402 22622.9416649517 23086.6894140577
188 934.999997913837 14099.8046674283 12366.1655881131 12135.2403193339 17151.8530855576 15032.9055888444 14778.1538445282 55.5549251503039 35.5124856942242 53.6269063475794 67919.8537138082 56966.2004730047 55344.0109051139 14091.3033700646 13155.3517633309 12493.1531312576 26.2929114139452 30.7048047428038 20.7373974838722 30808.3258982208 26746.979758057 27109.4495136552 25437.3001608013 22848.2049388034 22647.7214969171 732.508768548093 665.930214955868 631.571070803988 17574.907702213 22406.8055650723 23372.6812103408
189 940.000000968575 14080.3548615987 12200.8505835858 12003.6738664034 17141.6130876428 15119.8475919549 14948.7587158369 59.6722263430752 50.0486809609994 54.8135792485568 67396.1456070695 57059.8619979799 55648.9580720487 13885.0830153308 13136.2362182867 12684.2296039589 37.9641065476895 24.0081916063376 20.384096239802 30666.8424952777 26980.5579447404 27308.1112626612 25295.1148368128 22968.47592968 22842.854043002 714.920494529208 677.277306863529 630.374187822834 17542.6709065339 22501.0966611859 23236.7602907932
190 944.99999396503 14143.5674039397 12313.3508073897 12301.2045364729 17268.9184005157 15126.4268445734 14972.1159934203 59.439947290499 52.0316423030741 46.4187318490901 67951.2600224467 57211.7980026855 56354.2126805049 14083.1914769213 13326.6113867938 12761.9715570992 34.5069015065698 27.0595442704278 22.0931377640659 30753.8286970332 26709.2444475336 27461.3554581526 25142.2168960375 23184.1555290506 22573.8759234554 705.333650559289 661.821811596475 646.636410765817 17616.3559294237 22278.7569029317 22894.5399756086
191 950.000007078052 14005.8627436667 12128.1648189134 12314.4037976117 17292.7216193921 15332.3814514484 15085.1978027275 70.2556603888362 42.8446098114516 47.889737359599 67923.1450031895 57499.4354335206 55811.2269071434 14235.4696946058 13423.1266653224 12657.769753526 33.4008177449143 22.9720300556556 24.1251074892356 30557.6009317029 26960.2035651258 27245.7223766503 25393.50088528 23281.4150266481 22567.5713805924 744.216874281649 684.5123206349 630.74902692666 17831.1837083667 22594.3668657073 22926.4230364826
192 955.000000074506 13652.9927796373 12405.7542066525 12298.6824771606 17410.7055103207 15419.8298320936 15279.190564369 61.7783004338485 50.6260844164537 57.2882890860729 68500.0683527795 58271.8764948466 56627.5733117999 14102.8811691052 13486.2051243796 12735.8847126054 37.497441470325 20.9475207857083 19.8087373272307 30876.756106125 27193.0394094514 27846.9533223888 25979.724304958 23217.2976092578 22958.5301377033 734.172644664607 669.452013992968 634.632507269812 18036.2969268028 22634.4191122566 22788.0388203075
193 960.000003129244 13926.8780435001 12384.6981672448 12566.9820496101 17250.4462562042 15459.3265388027 15337.6123308829 53.9970391508658 60.4846486555726 38.9302357683027 68370.7456603019 58159.8446031411 56749.2151412602 14061.7312560335 13466.3220125091 12749.3667630617 32.3629210538959 15.9956834720859 20.7682845516577 30574.169797519 27407.0349532671 27871.9621060652 25668.7301895723 23301.4299582732 22822.2344735197 753.799376408691 641.783021271443 654.209928061213 17964.3847896822 22549.3609160741 22967.2137046916
194 964.999996125698 13997.314432162 12675.9404303996 12751.7316822469 17241.3649243301 15405.254302915 15434.2745677184 51.7670329023294 59.6053666604918 44.3619584191413 68272.1951072796 58162.2302631967 56772.4708996401 14308.5987166905 13435.3643891404 12757.6090924877 38.1164828363303 28.7215648819094 22.9840696008138 30806.2670364497 27322.4930864435 28118.7788234803 25413.8719086985 23101.3791734394 22789.9128324542 732.542778194703 647.407453177484 659.161669272574 18035.3363678568 22799.4095714676 22806.9439208912
195 969.999999180436 13923.1465724399 12343.9772979182 12675.3098167502 17264.7978129727 15367.6452638619 15217.6269070746 58.1607330004166 55.8800867294361 53.3077354421388 68221.3855925648 58047.522526507 57022.7269408176 13994.2453286336 13553.97224662 12956.6890671947 37.9694538906108 21.7887191371462 24.1568688126244 30778.9854106035 27300.7773820439 27790.7988479728 25670.6083530515 23378.3331427525 22909.860101106 714.311010743573 681.184635672523 631.864613366067 18038.0324319815 22683.4421291316 22973.4913847769
196 975.000002235174 13773.7595251234 12489.9142391297 12576.869059622 16969.7028998537 15221.8323311378 15417.3220264629 58.7457248294836 41.43065106428 49.6551498510713 67846.6865901143 57697.2829432081 57029.5648475628 14116.2202620843 13340.6853390994 12854.6885797187 30.0207942467751 29.5263527537278 24.1876903900445 30574.5087082414 27249.9284287383 27963.5555116628 25581.7455544257 23041.5243897252 22866.191350735 699.715895659985 641.503556404189 658.499201247658 18168.6070843977 22630.1879767007 23124.7238175657
197 980.000005289912 14087.2442513813 12566.8358165642 12319.6096640147 17208.1773502567 15303.3025366501 15206.6761148394 50.6244753815332 51.7382790003485 41.4490254962203 68316.1326960151 57619.4112346979 56412.7443630244 14256.5268098554 13573.8629252578 12676.2196038836 37.762307108457 18.0396122680713 24.1407671586049 30762.782743915 27380.810653003 27739.6781521318 25411.7360666289 23325.5810590675 22880.544326289 717.332000179515 649.031185942392 675.051629451536 18280.8416160031 22648.5393556481 23044.5889265441
198 984.999998286366 13923.3700635176 12459.7385083149 12716.5192260254 17175.7857101562 15251.2646711765 15517.2419626251 59.1077802812611 51.4681662656327 50.6066768791157 68040.6629975792 57665.8268554942 57382.6749592844 14285.5888237255 13471.1776865368 12958.6228520373 34.1758407136303 24.4276802442115 25.7279849528055 30614.0245328318 27277.4652262108 28239.493765959 25350.4426596183 23144.6481880325 23201.4906890148 721.285382112772 658.969007551927 651.638424029818 18054.5565431639 22770.7654092603 23600.8128100067
199 990.000001341105 14224.6845615056 12526.1568604806 12496.0913680761 17234.4613295684 15486.5585496984 15365.4862761262 49.7544437134177 41.8878581761051 52.8495006738935 68002.9014557533 58192.9538394615 57078.5608569949 14459.9755557094 13672.7650549455 12888.3337840926 27.3642767920045 17.0871317373495 23.3475443619494 30893.1230757707 27211.7383293854 27754.1668621066 25455.6110456334 23553.1459961357 23084.0338398803 734.951246535558 657.113090633187 641.345097319097 18225.5796511237 22663.8177698647 23632.9029663288
200 995.000004395843 13929.9786935535 12472.00972749 12411.1171569205 17458.9261996754 15327.6889602881 15312.8074482143 63.2440532411811 51.3744233626925 45.8787630984411 69115.2865961691 58067.8075662185 56671.7916185022 14382.7345432866 13535.461297927 12905.874771506 38.4728880650747 23.6971156780538 24.6329639086074 31326.7007990437 27208.4697975618 27839.051972508 25799.9192625654 23281.8181077759 23054.171065202 744.393031683115 664.862958362378 635.671891416149 18336.9051871629 22777.3505700558 23348.0114441321
201 1000.00000745058 14116.3559900489 12613.3803920272 12357.9359134314 17375.8914243792 15418.9745267361 15347.5250482562 54.0678142155954 48.7302047177679 46.2846523214276 68601.0616369694 58162.7386789868 56990.1841803815 14470.6185698613 13724.9127245071 12830.3364196255 30.7292748789016 24.4443812274086 30.1299665675752 31161.7877522026 27399.583975007 27975.0636188012 25878.5068449228 23436.6920029352 23013.5287741818 756.793731795119 659.92452903908 662.957271533718 18229.5750523572 22640.1801095333 23409.779257555
202 1005.00000044703 14282.1375724371 12612.4968865229 12657.0524874041 17561.5146193917 15483.4402090303 15368.3901874319 65.0059839077742 54.5457223266831 52.1435697405713 69439.929968578 58705.7585895338 57371.5438654776 14567.3247778406 13637.1566017924 13031.1084269546 40.7674115456901 28.5169852384557 25.135953607319 31100.9412371237 27629.4869478157 28078.5638610027 25680.4256193855 23569.4600864448 23174.3855720825 722.325732037714 683.243510536983 668.692288834176 18657.0050648403 22890.1037825694 23557.5447954638
203 1010.00000350177 14225.5010130841 12629.1007096361 12196.30843777 17427.4065132197 15415.5598617916 15185.6634545644 59.5924750258152 47.2257469986713 57.7422315736202 69046.1540672615 58297.9369273583 56659.3089130631 14384.6472633965 13846.4007151871 12880.0704636534 27.7372063709606 20.9340040996664 24.3806130902842 31454.606088565 27740.6798392459 27795.053976189 26012.8623717524 23438.3754724664 23190.6540826398 743.078972432331 664.634568548924 640.825995336566 18117.1508911443 22824.5311048562 23310.9213839063
204 1015.00000655651 14591.620229119 12742.6735113017 12188.5409959682 17473.6580224139 15643.8936645438 15192.6914116882 60.2714207479059 57.324139936325 49.0513900148571 69065.1152893209 59093.8818421109 56245.2110587846 14465.1216474248 13867.3366696695 12999.2381276607 23.1710440744047 23.7974914794212 22.816249085563 31236.2072822056 27710.7392635699 27500.6927981067 25570.9056985317 23682.9106243612 22926.2538001107 731.830942504889 683.454786033505 623.719955278546 18233.1726718767 23013.1258317228 23580.3292209496
205 1019.99998949468 14664.2426385968 12809.2778709309 12550.7239735555 17756.5226151977 15494.0427009021 15170.9111939342 58.2409748214615 60.6820772756637 39.2365001399289 70077.7727878423 58266.3279057744 55957.0549179027 14527.8546623636 13802.7020789292 12713.3984896065 38.032801322843 23.5129453446048 27.4396238853123 31809.0479038016 27543.7117192739 27444.6066151391 25768.2019761115 23299.0354004743 22526.6844325919 748.500964916785 670.053788472407 636.51926635928 18546.6605182724 22857.572633825 23162.896581592
206 1025.0000026077 14042.2670177524 12569.2602288171 12464.3007882575 17511.3886232947 15637.8260509197 15328.1912436811 59.0695566001368 57.4465806764973 40.4968467465557 69368.5740722385 58774.6358727098 56706.315502058 14349.1041643927 13825.7685567405 12986.465651212 29.836458833733 19.1881196921857 19.6977284166971 31366.243314451 27770.6649449928 27668.8103665181 25908.8605436995 23649.7061164501 23087.9138096903 725.739681970935 649.24691720697 677.268313782131 18622.3998821315 23080.9192025467 23459.6284038104
207 1030.00000566244 14486.7396942971 12595.5988887809 12751.9562930558 17653.8505785463 15463.9177297449 15427.3100416975 55.7794492934572 53.313768797476 48.8685477052674 69634.9797902752 58203.5028210806 57157.2632766632 14794.2784388676 13696.4544229838 13179.2244748882 35.9848642767857 25.5118591487958 25.9310969694113 31265.0059986292 27524.6865570471 27946.5234675986 26092.8226232909 23503.3988099961 23288.892278025 740.229448773834 687.953342016422 637.800545005357 18857.86874168 22733.6059873347 23620.5636234141
208 1034.9999986589 14075.0943910994 12559.9866560193 12729.6191774113 17568.42246828 15476.8504831469 15328.5709692339 69.9157386272116 51.0430106382295 57.1808319874156 69237.3492035233 58544.4978774957 56846.8414010076 14643.6143525337 14007.1096263043 13170.5225458746 38.6255321842532 33.7405993436163 20.417376081784 31325.8124879097 27633.0079951412 28012.8040681756 26089.77308372 23510.3466060818 22990.5225953417 720.023793339175 678.123300369711 636.904323178559 18591.7788223289 23139.145342541 23605.7015797323
209 1039.99999165535 14188.2367225676 12514.288627613 12728.3725737969 17394.4329734653 15545.3661726992 15432.85417187 56.3917006109641 51.7644616450266 43.3022003056478 68930.4318178985 58454.1463190462 57194.0245359025 14492.1991156451 13880.5586675659 13182.0736077075 29.1130588105827 22.1491997462252 21.1734636313729 31311.6948131477 27545.7770552752 28012.3821982408 25552.4239925117 23390.477117531 22994.5868685195 710.444462143342 682.430041107364 616.16693909547 18339.4551537049 22531.6661650467 23582.6453372636
210 1044.99999471009 14493.1159157413 12434.8391891751 12459.0010672973 17824.8528676411 15480.8791702501 15447.03047245 48.6077534525572 50.9745904918002 59.9142836124259 69695.3979955758 58354.6063321409 56761.4847746115 14693.2247182172 13644.0855899224 13015.2103158802 34.0542752002909 24.0555060536061 26.2182261504034 31736.7282152962 27550.4003427869 27989.008631178 26274.572444602 23685.6303653466 23116.9453980022 736.357223898423 692.855014125489 635.184344717509 18499.2217401533 22365.5173777451 23385.1075286719
211 1049.99999776483 14816.7014543195 12647.4273189262 12547.1179346069 17792.2670931977 15546.081501865 15577.9940464527 56.8285621219822 54.775994374105 42.5003895305474 69613.9928608861 58830.4095251299 57033.3093841177 14812.9529731334 13951.9707782364 13113.4849264755 30.5672096586688 15.9177313979919 21.9277808273995 31746.1521323036 27675.6619553059 27970.3988493191 25955.2909807193 23726.7395674906 23151.4511247243 737.43995259838 674.801175831242 655.7907340904 18486.1036480215 22890.6105049755 23926.1153713017
212 1055.00000081956 14395.9670391145 12804.3060376464 12490.9766837326 17767.9267858163 15446.9093263111 15483.4300747959 58.33306347181 53.2169435426759 54.4510788368705 69551.4167679555 58456.2170973192 57264.3082218117 14819.7521574368 13926.7222098599 13161.0241442579 26.8000410703632 25.5576844560863 28.547911266564 31733.6982323834 27578.0244790686 28228.062903536 26090.9679892011 23528.6047995044 23493.4641775828 762.175096019488 697.249463750879 635.242333162361 18568.7254280183 22605.806730888 23717.8005196778
213 1059.99999381602 14308.3683038322 12863.3650160901 12728.6194544963 17807.6967716388 15446.02103556 15526.2465646758 65.055859101793 60.7169633861953 52.9998524078227 69483.8324025567 58453.0438376743 57435.7970843888 14455.7924724674 13799.1165881307 13300.6844404084 31.1365183369442 31.8167415074265 26.6641977463815 31519.5667906185 27722.9954934162 28354.2884923201 26040.3761338862 23400.3989849333 23401.4226943134 768.430901309611 676.24311845281 666.512895619653 18746.6015654039 22945.9026539347 23934.9896271428
214 1064.99999687076 14331.8470017644 12349.6054061228 12517.174343761 17898.299505318 15457.0243006765 15523.9316612692 70.8632903734727 33.1157084752881 45.5265423840188 70052.5987371463 58435.4226303341 57269.5728661305 14842.0050092389 13871.7135151312 13285.0405949217 35.0228706953474 25.6010377208098 23.7291677263321 31871.7637141888 27584.308770446 28224.1683236906 26313.5961791349 23349.140812915 23330.236691952 750.516958276893 691.89008124019 658.822227938263 18768.933730431 22826.5660417021 23916.9183642442
215 1069.99999992549 14685.2481113949 12420.1357438094 12431.8408749557 17721.4883123356 15472.6760342147 15387.8983512175 58.5638973421613 48.4603367615919 66.4942076005258 69825.1415616399 58361.6892170489 57217.4969000643 14845.2383185567 13928.0414239584 13062.6954691639 27.2119556562063 34.78055444686 22.9445875956809 31821.3721994416 27409.6884383187 28114.7471253977 26164.4155517009 23687.8214430672 23422.3126084004 736.074228986265 709.753330770117 660.561627992548 18479.3268897632 23234.5518514736 23948.2572611471
216 1075.00000298023 14255.8363027408 12671.4871281391 12441.2740050362 17689.5289124586 15594.3817463421 15438.9071803223 52.2109579815003 62.8436145581403 57.9565689939216 69673.792377569 58422.9676806573 57035.7370498219 14746.2530465865 13977.6787975248 13247.9323502704 29.2285578671067 22.0311045107555 23.4481596100586 31732.0254166442 27775.0407032593 28053.5493580463 26095.3402530086 23532.6506145134 23204.4104137017 754.751738178551 651.383887466385 659.825981757992 18406.9970807289 23603.4693042213 24138.0530546512
217 1079.99999597669 14659.4087390894 12827.7509850109 12412.3601926936 17750.0742325637 15561.5502226868 15285.5687654979 57.869290069872 60.3755121129048 48.2395081114816 70271.7787445415 58405.2430087594 57298.7848562434 14860.240416216 13956.0647998897 13246.8901840396 40.4382962549137 27.0842078552585 26.1629508573118 31795.4395715798 27536.259418082 28131.9172685935 26142.5082317395 23184.2588244815 23352.3085846315 739.517350183509 647.896973626262 685.158922163566 18716.4907591647 23348.1920309749 23754.4241888392
218 1084.99999903142 14591.7606884947 12670.0510677459 12741.5482841471 17921.6084115753 15470.6173137511 15606.9176375074 65.8206205198846 51.0651960802802 49.6405952507109 71038.6016448856 58591.2704578999 57356.1762164694 14948.8434468833 13826.3565891473 13410.8896760051 31.5528252417334 19.3900165511293 23.1936969897696 31889.8004990657 27871.9419069818 28295.3935553515 26303.7506515163 23582.5791348908 23167.0074519709 728.94528970356 667.188784708341 700.636957125179 18636.7549656129 23393.5133150787 24173.0935928296
219 1090.00000208616 14066.1351934275 12965.782671482 12626.176734503 17728.6312119887 15681.14967703 15632.2626437413 63.5949707794026 54.2070038974477 60.232867694934 70406.7605640435 59558.0309929136 57560.9044386073 14821.3828695768 14153.4185718562 13429.9764606019 25.8367230639662 25.7576560378855 18.578328845833 31642.7227734573 28166.4091668473 28211.7203782361 26285.7067744249 23893.4511151534 23228.5500220388 733.831410062547 673.164735434641 669.847910748324 18642.748964875 23751.4117285501 23769.9928526422
220 1094.99999508262 14345.7530895101 12934.77149825 12889.9914771141 17768.6111992449 15739.5334810395 15823.4098904961 48.5656400506993 50.4546299991768 47.6125090266102 70259.6448039949 58987.4519984223 58146.2291512462 15038.956685475 13918.9574582055 13446.5892037426 31.7964745676938 31.5295851571056 25.2334500716226 31844.2394248752 27841.9703986857 28767.4196588286 26421.7486204626 23897.1331505148 23518.4568447425 739.057657070358 672.175582875604 674.010314467805 18597.1686997671 23427.5516084015 23877.9240190323
221 1099.99999813735 14507.0487385345 12901.4231228052 12998.1140531907 17691.2292707072 15862.8415890778 15758.568039701 52.4987686563387 42.0016324867565 52.7146784370137 70347.0317659128 59459.4639226728 57931.627831391 14908.9775682353 14252.8814096333 13500.628470426 32.9736237430545 26.8672786166737 23.6380492781134 31729.5661204878 28047.6540916281 28445.1800373762 26068.4723826747 23766.5473730195 23151.5301640975 755.114212923445 682.056807298755 668.835191481195 18613.9568059479 23347.8607552704 23873.8860581998
222 1105.00000119209 14457.2623302916 13060.7067404323 12877.399450159 17738.4968587289 16015.6611172436 15749.5677177026 65.9349479110302 61.8545920936264 59.2060790188592 70527.5499085734 59917.6873619054 58020.0453414376 14797.6312093539 14391.3640583299 13476.7763202898 31.4489791431582 22.8529284980221 20.2388148499748 31677.0108805781 28199.3277205958 28479.3953028069 26320.333036546 23873.0333716945 23099.9180102477 746.411635135268 686.998766370445 652.44366426175 18742.1553238379 23451.0380947824 23844.6663350387
223 1110.00000424683 14446.9949908144 13024.8795949294 12845.9735401744 17766.1418584966 15904.3880114007 15753.7261117911 48.9083103785834 64.3220298498098 61.3231876920362 70509.3910679902 59615.5974240065 57986.8027358199 14584.4231964381 14298.7224608458 13593.3526580821 33.7270004528514 25.6169266986004 27.3619222292484 31807.9447957137 28141.7556989198 28512.9322254105 26298.523597888 23758.1574078828 23484.2866948589 745.711921813479 650.095698976866 675.544608622185 18624.5006984096 23529.4096396309 23706.3130685311
224 1114.99999724329 13864.0963401626 12744.1756493388 12947.9645229671 17656.0423168045 15888.1560705982 15856.4567096667 59.800761171641 53.2608976145856 51.1895394541131 69991.8602306745 59367.6023867552 58480.2677720077 14548.6746310389 14298.2108913401 13500.7318812599 32.519214217627 28.2674183314464 20.864125948589 31515.2555950543 28086.3558615976 28714.0954617452 26302.5545161126 24114.943213473 23639.7627246866 752.807960520469 669.835224110515 668.204512052892 18672.1150375416 23441.0098302663 24079.9947202106
225 1120.00000029802 14360.6917031615 13007.6157729752 13067.2232612394 17616.6172748756 16020.5141630431 15942.2980764304 61.728302848364 54.2435337854724 55.0243785759378 70430.6975661685 59783.5139883194 58634.5487914194 14674.0136723824 14435.0365682935 13652.2095452865 36.7955846260594 26.6768256030501 24.275184164146 31603.4407515749 28263.0084932874 28774.6115666768 26146.3434494595 23922.8691155648 23424.0594534033 752.139468367361 715.001346950487 679.235986970738 18715.9660243354 23489.0926228603 23917.6133328514
